Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bracelet design (product.metafields.shopify.bracelet-design),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Fabric (product.metafields.shopify.fabric),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),Ring design (product.metafields.shopify.ring-design),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Australia,Price / Australia,Compare At Price / Australia,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Europe,Price / Europe,Compare At Price / Europe,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / New Zealand,Price / New Zealand,Compare At Price / New Zealand,Included / Russia,Price / Russia,Compare At Price / Russia,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / UAE,Price / UAE,Compare At Price / UAE,Included / US Outlying Islands,Price / US Outlying Islands,Compare At Price / US Outlying Islands,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Status
blue-twist-casual-pantsuit-set,Wide Sleeve Pants Set,"<p data-start=""236"" data-end=""486"" style=""text-align: center;""><meta charset=""utf-8"">RIVIERA MUSE</p>
<p data-start=""236"" data-end=""486"">A two-piece women’s pants set inspired by Mediterranean tile patterns and effortless resort style. Designed for movement, comfort, and refined summer dressing.</p>
<p data-start=""551"" data-end=""762"">DESCRIPTION:</p>
<p data-start=""551"" data-end=""762"">This blue printed pants set features a cropped twist-front top with dramatic wide sleeves and high-waisted flowing trousers. The silhouette balances structure and fluidity, creating a confident yet relaxed look.</p>
<p data-start=""764"" data-end=""893"">The coordinated Riviera Muse print brings depth and visual texture, making the set suitable for both daytime and evening styling.</p>
<p data-start=""764"" data-end=""893""> </p>
<p data-start=""764"" data-end=""893""><meta charset=""utf-8"">DETAILS:</p>
<p data-start=""764"" data-end=""893"">• Twist-front cropped top<br data-start=""959"" data-end=""962"">• Wide, flowing sleeves<br data-start=""985"" data-end=""988"">• High-waisted wide-leg trousers<br data-start=""1020"" data-end=""1023"">• Elastic waistband for comfort<br data-start=""1054"" data-end=""1057"">• Coordinated blue Riviera Muse print<br data-start=""1094"" data-end=""1097"">• Limited production release</p>
<p data-start=""764"" data-end=""893""> </p>
<p data-start=""764"" data-end=""893"">HOW TO WEAR:</p>
<p data-start=""764"" data-end=""893""><meta charset=""utf-8"">• Wear as a complete matching set for impact<br data-start=""1199"" data-end=""1202"">• Style the top separately with tailored white trousers<br data-start=""1257"" data-end=""1260"">• Pair the pants with a neutral silk or cotton blouse<br data-start=""1313"" data-end=""1316"">• Add flat sandals for day or heels for evening</p>
<p data-start=""764"" data-end=""893"">WHERE TO WEAR:</p>
<p data-start=""764"" data-end=""893""><meta charset=""utf-8"">• Resort destinations<br data-start=""1416"" data-end=""1419"">• Summer vacations<br data-start=""1437"" data-end=""1440"">• Coastal dinners<br data-start=""1457"" data-end=""1460"">• Garden parties<br data-start=""1476"" data-end=""1479"">• Art gallery events<br data-start=""1499"" data-end=""1502"">• Elegant daytime gatherings</p>
<p data-start=""764"" data-end=""893"">FIT:</p>
<p data-start=""764"" data-end=""893""><meta charset=""utf-8""><meta charset=""utf-8""><em data-start=""691"" data-end=""759"">Model is 1.68 m (5’6”) and wearing size Small for a relaxed drape.</em><br></p>
<p data-start=""691"" data-end=""815"">FABRICS:</p>
<p data-start=""1711"" data-end=""1762"">100% Premium Polyester<br data-start=""1733"" data-end=""1736"">Lightweight fluid finish .Soft, breathable, and designed to drape naturally.</p>
<p>CARE:</p>
<p><meta charset=""utf-8""><meta charset=""utf-8"">Dry clean recommended<br data-start=""1856"" data-end=""1859"">or gentle cold hand wash<br data-start=""1883"" data-end=""1886"">Do not tumble dry<br data-start=""1903"" data-end=""1906"">Steam lightly if needed<br></p>
<p>MADE IN:</p>
<p><meta charset=""utf-8""> Türkiye<br data-start=""1971"" data-end=""1974"">Produced in limited quantities</p>
<!---->",RIVIERA MUSE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,lounge set,"lounge set, lounge wear",false,Size,S,,,,,,,,MK-BLU-109-S-LOU-24,0.0,shopify,9,deny,manual,199.00,0.00,true,true,,,,,'7459775083573,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-803382.jpg?v=1771385514,1,Blue Twist Casual Set - lounge setMAZONKIKI,false,,,,,adult,,,,,,,,,,,adults,,,white; blue,,,,viscose; silk,,,,,,,,,female,,,,,,,g,,0.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
blue-twist-casual-pantsuit-set,,,,,,,,,M,,,,,,,,MK-BLU-110-M-LOU-24,0.0,shopify,6,deny,manual,199.00,0.00,true,true,,,,,'4748178220481,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-922629.jpg?v=1754358523,2,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-twist-casual-pantsuit-set,,,,,,,,,L,,,,,,,,MK-BLU-111-L-LOU-24,0.0,shopify,6,deny,manual,199.00,0.00,true,true,,,,,'5298576565176,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-160686.jpg?v=1771385629,3,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-twist-casual-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-840533.jpg?v=1771385629,4,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-twist-casual-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-246790.jpg?v=1771385629,5,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-twist-casual-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-547477.jpg?v=1771385629,6,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-twist-casual-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/blue-twist-casual-set-930677.jpg?v=1754358523,7,Blue Twist Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,Maxi kimono robe,"<p data-start=""404"" data-end=""653"">A long, airy kimono in soft sand-and-ivory tones, <strong data-start=""454"" data-end=""469"">Desert Wind</strong> moves like sunlight drifting across warm dunes. The flowing silhouette carries delicate botanical strokes that feel almost watercolor in motion — light, fluid, and quietly expressive.</p>
<p data-start=""655"" data-end=""795"">Designed for effortless layering, this piece brings graceful movement and subtle drama while remaining soft, relaxed, and naturally elegant.</p>
<p data-start=""797"" data-end=""828""><em data-start=""797"" data-end=""828"">Listing includes kimono only.</em></p>
<!---->",DESERT WIND,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Robes,Kimono,"dresses, elegance, lounge set, lounge wear, robe",true,Size,S,,,,,,,,MK-LAY-159-SMA-KIM-24,0.0,shopify,3,deny,manual,159.00,0.00,true,true,,,,,'7458062001801,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-4905514.jpg?v=1771455374,1,Desert Casual Robe - KimonoMAZONKIKI,false,,,,,adult,,,,,,,,,,,adults,,,floral; beige; brown; ivory; clear,,,,polyester,,,,,,s; m; l,,,female,,golden-shore-silky-pantsuit-set,"",ahead,,,g,,0.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
desert-wind-maxi-kimono-robe,,,,,,,,,M,,,,,,,,MK-LAY-160-MED-KIM-24,0.0,shopify,0,deny,manual,159.00,0.00,true,true,,,,,'7458062130204,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-524862.jpg?v=1771388918,2,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,L,,,,,,,,MK-LAY-161-LAR-KIM-24,0.0,shopify,3,deny,manual,159.00,0.00,true,true,,,,,'7458088366526,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-7589494.jpg?v=1771455375,3,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-551316.jpg?v=1771388918,4,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-619843.jpg?v=1771388918,5,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-357486.jpg?v=1771388918,6,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-125373.jpg?v=1771388918,7,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-788029.jpg?v=1771388918,8,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-7360889.jpg?v=1771455376,9,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-1027254.jpg?v=1771455376,10,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-6478670.jpg?v=1771455375,11,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desert-wind-maxi-kimono-robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-robe-3071781.jpg?v=1771455375,12,Desert Casual Robe - KimonoMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,Silky Pantsuit Set,"<p data-end=""455"" data-start=""263""><meta charset=""utf-8""><meta charset=""utf-8"">A sun-warmed silhouette inspired by sand tones and soft botanical movement, designed to embody lightness and quiet sensuality.<br></p>
<p data-end=""455"" data-start=""263""> </p>
<p> </p>
<!---->",GOLDEN SHORE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,lounge set,"auto, elegance, LEASURE, lounge set, lounge wear",true,Size,S,,,,,,,,MK-DES-132-S-LOU-24,0.0,shopify,7,deny,manual,165.00,0.00,true,true,,,,,'7448815631041,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-2790857.jpg?v=1771455376,1,Desert Casual Pantsuit Set - lounge setMAZONKIKI,false,,,,,adult,,,,,,,,,,,adults,,,beige; floral; ivory; multicolor; brown; white,,,,,,,,,,,,,female,,desert-wind-maxi-kimono-robe,"",ahead,,,g,,0.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
golden-shore-silky-pantsuit-set,,,,,,,,,M,,,,,,,,MK-DES-133-M-LOU-24,0.0,shopify,2,deny,manual,165.00,0.00,true,true,,,,,'7448868263794,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-set-135283.jpg?v=1771387726,2,Desert Casual Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,L,,,,,,,,MK-DES-134-L-LOU-24,0.0,shopify,0,deny,manual,165.00,0.00,true,true,,,,,'7449007129940,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-7341558.jpg?v=1771455376,3,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-3158522.jpg?v=1771455376,4,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-5014240.jpg?v=1771455376,5,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-2004072.jpg?v=1771455376,6,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-2132990.jpg?v=1771455376,7,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-shore-silky-pantsuit-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/desert-casual-pantsuit-set-4121962.jpg?v=1771455377,8,Desert Casual Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,Modern lounge Set,"<p><meta charset=""utf-8"">A bold monochrome silhouette inspired by night skies and shifting desert patterns, designed to move with quiet power and modern confidence.</p>
<p> </p>
<p data-start=""263"" data-end=""455"">DESCRIPTION:</p>
<p data-start=""306"" data-end=""508"">A refined two-piece ensemble crafted  with a smooth luminous surface. The deep black base is layered with abstract ivory patterning, creating dynamic contrast and visual movement.</p>
<p data-start=""510"" data-end=""710"">The blouse features a clean button-down front with a softly structured collar and relaxed long sleeves. The straight-leg trousers elongate the silhouette while maintaining effortless comfort and flow.</p>
<p data-start=""712"" data-end=""787"">Together, the set delivers strength, balance, and elevated modern elegance.</p>
<p data-end=""1036"" data-start=""823""> </p>
<p data-end=""1036"" data-start=""823"">DETAILS:</p>
<p data-end=""549"" data-start=""529""><meta charset=""utf-8""><meta charset=""utf-8"">• Button-down blouse<br data-start=""827"" data-end=""830"">• Soft structured collar<br data-start=""854"" data-end=""857"">• Long sleeves<br data-start=""871"" data-end=""874"">• Relaxed straight-leg trousers<br data-start=""905"" data-end=""908"">• Elasticated waistband<br data-start=""931"" data-end=""934"">• Side pockets<br data-start=""948"" data-end=""951"">• Fluid satin finish<br></p>
<p data-end=""1036"" data-start=""823"">HOW TO WEAR:</p>
<p data-end=""1036"" data-start=""823""><meta charset=""utf-8""><meta charset=""utf-8"">• Wear as a complete coordinated set<br data-start=""1033"" data-end=""1036"">• Style the blouse with tailored black trousers<br data-start=""1083"" data-end=""1086"">• Pair the pants with a fitted neutral top<br data-start=""1128"" data-end=""1131"">• Add heels for evening refinement<br data-start=""1165"" data-end=""1168"">• Layer with a structured blazer<br></p>
<p data-end=""1036"" data-start=""823"">WHERE TO WEAR:</p>
<p data-end=""1036"" data-start=""823""><meta charset=""utf-8""><meta charset=""utf-8"">• Evening events<br data-start=""1244"" data-end=""1247"">• Art galleries<br data-start=""1262"" data-end=""1265"">• Resort nights<br data-start=""1280"" data-end=""1283"">• Travel styling<br data-start=""1299"" data-end=""1302"">• Elevated day-to-night wear<br></p>
<p data-end=""1036"" data-start=""823""> </p>
<p data-end=""1036"" data-start=""823"">FIT:</p>
<p data-start=""823"" data-end=""1036""><em data-end=""832"" data-start=""766"">Model is 1.68 m (5’6”) and wearing size Small for a relaxed fit.</em><br></p>
<p data-start=""823"" data-end=""1036""> </p>
<p data-start=""823"" data-end=""1036"">FABRICS:</p>
<p data-end=""1710"" data-start=""1654""><meta charset=""utf-8"">100% Premium Polyester Satin</p>
<p data-start=""1775"" data-end=""1826""><meta charset=""utf-8""><meta charset=""utf-8"">Lightweight, breathable, and softly luminous.<br></p>
<p data-end=""1826"" data-start=""1775""> </p>
<p data-end=""1826"" data-start=""1775""><meta charset=""utf-8"">CARE:</p>
<p data-end=""1826"" data-start=""1775""><meta charset=""utf-8""><meta charset=""utf-8"">Dry clean recommended<br data-start=""1856"" data-end=""1859"">or gentle cold hand wash<br data-start=""1883"" data-end=""1886"">Do not tumble dry<br data-start=""1903"" data-end=""1906"">Steam lightly if needed<br></p>
<p data-end=""1826"" data-start=""1775"">MADE IN:</p>
<p data-end=""1826"" data-start=""1775""><meta charset=""utf-8"">Türkiye<br data-end=""2031"" data-start=""2028"">Produced in limited quantities</p>
<!---->",MIDNIGHT CURRENT,Apparel & Accessories > Clothing > Suits > Pant Suits,lounge set,"elegance, LEASURE, lounge set, lounge wear",false,Size,M,,,,,,,,MK-BLA-105-M-LOU-24,0.0,shopify,1,deny,manual,179.00,0.00,true,true,,,,,'5299059105421,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-9411754.jpg?v=1771455380,1,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,false,,,5183,,adult,,,,,,,,,,,adults,,,black; white,,,,polyester,,,,,,,,,female,,,,,,,g,,0.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
midnight-current-modern-lounge-set,,,,,,,,,L,,,,,,,,MK-BLA-106-L-LOU-24,0.0,shopify,1,deny,manual,179.00,0.00,true,true,,,,,'6048629751600,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-9013003.jpg?v=1771455379,2,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,XL,,,,,,,,MK-BLA-107-XL-LOU-24,0.0,shopify,1,deny,manual,179.00,0.00,true,true,,,,,'6048918402541,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-7406225.jpg?v=1771455380,3,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,XXL,,,,,,,,MK-BLA-200-XXL-LOU-24,0.0,shopify,1,deny,manual,179.00,0.00,true,true,,,,,'5298730855730,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-9172905.jpg?v=1771455378,4,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-9999515.jpg?v=1771455379,5,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-8879601.jpg?v=1771455379,6,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-1926349.jpg?v=1771455379,7,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-1426645.jpg?v=1771455380,8,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-4289199.jpg?v=1771455380,9,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-current-modern-lounge-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/black-white-chic-pantsuit-set-1976850.jpg?v=1771455380,10,Black & White Chic Pantsuit Set - lounge setMAZONKIKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver-horizon-casual-lounge-set,Casual Lounge Set,"<p>A soft sky-toned silhouette traced with botanical lines, designed to move with quiet grace and modern calm.</p>",SILVER HORIZON,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,lounge set,"elegance, LEASURE, lounge set, lounge wear, Silk",true,Size,S,,,,,,,,MK-LIG-165-S-LOU-24,0.0,shopify,3,deny,manual,178.00,,true,true,,,,,'7458253130556,https://cdn.shopify.com/s/files/1/0708/3232/4881/files/light-gray-casual-pantsuit-set-3444994.jpg?v=1771455434,1,Light Gray Casual Pantsuit Set - lounge setMAZONKIKI,false,,,5713,,adult,,,,,,,,,,,adults,,,floral; gray; black,,,,polyester,,,,,,,,,female,,,,,,,g,,0.00,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
